"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement.x","value_1","value_2","Document.comment.Annotator.1","Document.comment.Annotator.2","Document.level.expert.adjudication.requested.by.at.least.1.annotator","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","row_expert_requested_by_at_least_one_annotator_or_disagreement.y","Value.correct..Yes.No..Ann.1","Value.corrected.Ann.1","Corrected.page.Ann.1","Value.correct..Yes.No..Ann.2","Value.corrected.Ann.2","Corrected.page.Ann.2","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit.correct..Yes.No..Ann.1","Unit.corrected.Ann.1","Unit.correct..Yes.No..Ann.2","Unit.corrected.Ann.2","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Comment.Ann1","Comment.Ann2","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","at_least_one_group_flagged_unclear","Value.Ann.1","Value.Ann.2","Unit.Ann.1","Unit.Ann.2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment"
"sumitomo warehouse ltd_2021_report.pdf","575","121",2020,"1",1522514,"t-CO2e",1,4,"No","No",NA,1526724,"No","No",NA,"tCO2e","No","No",NA,"136","Scope 1 split into two components, LLM extracted only 1 component","Not absolute GHG values, only Scope 1 energy-related ones","No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,1526724,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",NA,NA,"No",1526724,"136",NA,NA,NA,"No",NA,"No","tCO2e",NA,NA,NA,"Scope 1 split into two components, LLM extracted only 1 component","Not absolute GHG values, only Scope 1 energy-related ones",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,1526724,NA,"tCO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","576",NA,2021,"1",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","577",NA,2022,"1",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","578",NA,2013,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","579",NA,2014,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","580",NA,2015,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","581",NA,2016,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","582",NA,2017,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","583",NA,2018,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","584",NA,2019,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","585","136",2020,"2mb",652611,"tCO2e",1,4,"No","No",NA,NA,"No","No",NA,NA,"No","No",NA,NA,"Should be location-based","Is Scope 2 location-based","No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,"No",NA,NA,NA,NA,"Should be location-based","Is Scope 2 location-based",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","586",NA,2021,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","587",NA,2022,"2mb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","588",NA,2013,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","589",NA,2014,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","590",NA,2015,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","591",NA,2016,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","592",NA,2017,"2lb",NA,NA,1,4,"No","No",752378,752378,"No","No","t-CO2e","tCO2e","No","No","121","121",NA,"Didn't identify value from table","No","No",NA,NA,"No","No","Scope2","Scope2","Table","Table","No","No",752378,752378,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",752378,"121","No",752378,"121",NA,NA,NA,"No","t-CO2e","No","tCO2e",NA,NA,NA,NA,"Didn't identify value from table",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,752378,752378,"t-CO2e","tCO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","593",NA,2018,"2lb",NA,NA,1,4,"No","No",630412,630412,"No","No","t-CO2e","tCO2e","No","No","121","121",NA,"Didn't identify value from table","No","No",NA,NA,"No","No","Scope2","Scope2","Table","Table","No","No",630412,630412,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",630412,"121","No",630412,"121",NA,NA,NA,"No","t-CO2e","No","tCO2e",NA,NA,NA,NA,"Didn't identify value from table",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,630412,630412,"t-CO2e","tCO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","594",NA,2019,"2lb",NA,NA,1,4,"No","No",683156,683156,"No","No","t-CO2e","tCO2e","No","No","121","121",NA,"Didn't identify value from table","No","No",NA,NA,"No","No","Scope2","Scope2","Table","Table","No","No",683156,683156,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",683156,"121","No",683156,"121",NA,NA,NA,"No","t-CO2e","No","tCO2e",NA,NA,NA,NA,"Didn't identify value from table",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,683156,683156,"t-CO2e","tCO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","595",NA,2020,"2lb",NA,NA,1,4,"No","No",652611,652611,"No","No","t-CO2e","tCO2e","No","No","136","121",NA,"Didn't identify value from table","No","No",NA,NA,"No","No","Scope 2","Scope2","Text","Table","No","No",652611,652611,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No","No",652611,"136","No",652611,"121",NA,NA,NA,"No","t-CO2e","No","tCO2e",NA,NA,NA,NA,"Didn't identify value from table",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,652611,652611,"t-CO2e","tCO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","596",NA,2021,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","597",NA,2022,"2lb",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","598",NA,2013,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","599",NA,2014,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","600",NA,2015,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","601",NA,2016,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","602",NA,2017,"3",NA,NA,1,4,"No","No",73980,73980,"Yes","No",NA,"t-CO2e","Yes","No",NA,"121",NA,"Didn't identify value from table","No","No",NA,NA,"No","No","GHG Emissions (Scope3)",NA,"Table",NA,"No","Yes",73980,73980,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","Yes","No",73980,NA,"No",73980,"121","Ann1",NA,NA,"Yes",NA,"No","t-CO2e","Ann2",NA,NA,NA,"Didn't identify value from table",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,73980,73980,NA,"t-CO2e",TRUE,73980,"t-CO2e","121","No",NA
"sumitomo warehouse ltd_2021_report.pdf","603","121",2018,"3",73980,"t-CO2e",1,4,"No","No",71320,71320,"Yes","No",NA,"t-CO2e","Yes","No",NA,"121",NA,"Value from 2017, correct year: 2018","No","No",NA,NA,"No","No","GHG Emissions (Scope3)",NA,"Table",NA,"No","Yes",71320,71320,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","Yes","No",71320,NA,"No",71320,"121","Ann1",NA,NA,"Yes",NA,"No","t-CO2e","Ann1",NA,NA,NA,"Value from 2017, correct year: 2018",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",FALSE,71320,71320,"t-CO2e","t-CO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","604","121",2019,"3",71320,"t-CO2e",1,4,"No","No",62187,62187,"Yes","No",NA,"t-CO2e","Yes","No",NA,"121",NA,"Value from 2018, correct year: 2019","No","No",NA,NA,"No","No","GHG Emissions (Scope3)",NA,"Table",NA,"No","Yes",62187,62187,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","Yes","No",62187,NA,"No",62187,"121","Ann1",NA,NA,"Yes",NA,"No","t-CO2e","Ann1",NA,NA,NA,"Value from 2018, correct year: 2019",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",FALSE,62187,62187,"t-CO2e","t-CO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","605","121",2020,"3",62187,"t-CO2e",1,4,"No","No",34381,34381,"Yes","No",NA,"t-CO2e","Yes","No",NA,"121",NA,"Value from 2019, correct year: 2020","No","No",NA,NA,"No","No","GHG Emissions (Scope3)",NA,"Table",NA,"No","Yes",34381,34381,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","Yes","No",34381,NA,"No",34381,"121","Ann1",NA,NA,"Yes",NA,"No","t-CO2e","Ann1",NA,NA,NA,"Value from 2019, correct year: 2020",NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",FALSE,34381,34381,"t-CO2e","t-CO2e",FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","606",NA,2021,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"sumitomo warehouse ltd_2021_report.pdf","607",NA,2022,"3",NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,13,NA,"15:28:00","15:33:59","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",14,12,"Technically correct but is summarized in case of 2020 values, usually the LLM should not summarize at this stage of the project","17:53:00","17:58:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,"No",NA
"suntec_2017_report.pdf","1249",NA,2013,"1",NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,12,NA,"12:31:00","12:36:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"17:02:00","17:08:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"suntec_2017_report.pdf","1250",NA,2014,"1",NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,12,NA,"12:31:00","12:36:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"17:02:00","17:08:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"suntec_2017_report.pdf","1251",NA,2015,"1",NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,"No",11,12,NA,"12:31:00","12:36:00","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"17:02:00","17:08:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
