"report_name","ID","page_used","llm_year","llm_scope","llm_value","llm_unit","annotator_ID_1","annotator_ID_2","value_correct_1","value_correct_2","corrected_value_1","corrected_value_2","unit_correct_1","unit_correct_2","corrected_unit_1","corrected_unit_2","page_correct_1","page_correct_2","corrected_page_1","corrected_page_2","comment_1","comment_2","record_expert_needed_1","record_expert_needed_2","document_comment_1","document_comment_2","document_expert_needed_1","document_expert_needed_2","metric_name_1","metric_name_2","reporting_type_1","reporting_type_2","document_expert_requested_by_at_least_one_annotator","row_expert_requested_by_at_least_one_annotator_or_disagreement","Expert.ID.1.g1","Expert.ID.2.g1","Expert.document.comment.g1","started.g1","ended.g1","Value..Who.is.right..g1","Value.corrected..fill.in.if.necessary..g1","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g1","Unit..Who.is.right..g1","Unit.corrected..fill.in.if.necessary..g1","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g1","Page.corrected..fill.in.if.necessary..g1","Expert.comment.g1","Unclear.record..Yes.No..g1","Expert.ID.1.g2","Expert.ID.2.g2","Expert.document.comment.g2","started.g2","ended.g2","Value..Who.is.right..g2","Value.corrected..fill.in.if.necessary..g2","Value.Reasoning..select.if.necessary..if.multiple.apply.choose.first..g2","Unit..Who.is.right..g2","Unit.corrected..fill.in.if.necessary..g2","Unit.reasoning...select.if.necessary..if.multiple.apply.choose.first..g2","Page.corrected..fill.in.if.necessary..g2","Expert.comment.g2","Unclear.record..Yes.No..g2","row_disagreement_value_unit_page_or_unclear","True.value","True.unit","True.page","Unresolvable","Comment","Value.Ann.1","Value.Ann.2","Value.G1","Value.G2","non_expert_value_agreement","expert_value_agreement","true_value","Unit.Ann.1","Unit.Ann.2","Unit.G1","Unit.G2","non_expert_unit_agreement","expert_unit_agreement","true_unit","Page.Ann.1","Page.Ann.2","Page.G1","Page.G2","non_expert_page_agreement","expert_page_agreement","true_page","merge_ID"
"sato holdings_2022_report.pdf","911","34",2021,"2lb",45754,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","Indirect greenhouse gas emissions, t CO2-e (location-based)","Indirect greenhouse gas emissions (location-based)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45754,45754,NA,NA,TRUE,TRUE,45754,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4776
"sato holdings_2022_report.pdf","912","34",2022,"2lb",40393,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","Indirect greenhouse gas emissions, t CO2-e (location-based)","Indirect greenhouse gas emissions (location-based)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40393,40393,NA,NA,TRUE,TRUE,40393,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4777
"sato holdings_2022_report.pdf","913",NA,2013,"3",NA,NA,8,5,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4788
"sato holdings_2022_report.pdf","914",NA,2014,"3",NA,NA,8,5,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No",NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4789
"sato holdings_2022_report.pdf","915","34",2015,"3",1834,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834,1834,NA,NA,TRUE,TRUE,1834,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4790
"sato holdings_2022_report.pdf","916","34",2016,"3",948,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948,948,NA,NA,TRUE,TRUE,948,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4791
"sato holdings_2022_report.pdf","917","34",2017,"3",240,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,240,NA,NA,TRUE,TRUE,240,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4792
"sato holdings_2022_report.pdf","918","34",2018,"3",49,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,49,NA,NA,TRUE,TRUE,49,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4793
"sato holdings_2022_report.pdf","919","34",2019,"3",46,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,46,NA,NA,TRUE,TRUE,46,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4794
"sato holdings_2022_report.pdf","920","34",2020,"3",37,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,37,NA,NA,TRUE,TRUE,37,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4795
"sato holdings_2022_report.pdf","921","34",2021,"3",49,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,49,NA,NA,TRUE,TRUE,49,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4796
"sato holdings_2022_report.pdf","922","34",2022,"3",49,"t CO2-e",8,5,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"No","No","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)","GRI-305-3 Other indirect greenhouse gas emissions (scope 3)","Table","Table","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,49,NA,NA,TRUE,TRUE,49,"t CO2-e","t CO2-e",NA,NA,TRUE,TRUE,"t CO2-e","34","34",NA,NA,TRUE,TRUE,"34",4797
"smith (ds) plc_2021_report.pdf","1203",NA,2013,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4798
"smith (ds) plc_2021_report.pdf","1204",NA,2014,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4799
"smith (ds) plc_2021_report.pdf","1205","53",2015,"1",2461,"Kt CO2e",4,6,"Yes","No",NA,1540,"Yes","No",NA,"KtCO2e","Yes","No",NA,"54",NA,NA,"Yes","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann1",NA,NA,"Ann1",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",TRUE,1540,"Kt CO2e","54","No",NA,2461,1540,2461,1540,FALSE,FALSE,1540,"Kt CO2e","KtCO2e","Kt CO2e","KtCO2e",FALSE,FALSE,"Kt CO2e","53","54","53","54",FALSE,FALSE,"54",4800
"smith (ds) plc_2021_report.pdf","1206","54",2015,"1",1540,"Kt CO2e",4,6,"No","Yes",2461,NA,"No","Yes","Kt CO2e",NA,"No","Yes","53",NA,"Greenhouse gas (GHG) emissions (as reported) and has different, lower value than the table in previous page so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,2461,1540,1540,1540,FALSE,TRUE,1540,"Kt CO2e","Kt CO2e","Kt CO2e","Kt CO2e",TRUE,TRUE,"Kt CO2e","53","54","54","54",FALSE,TRUE,"54",4800
"smith (ds) plc_2021_report.pdf","1207",NA,2016,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4801
"smith (ds) plc_2021_report.pdf","1208","54",2017,"1",1660,"Kt CO2e",4,6,"No","Yes",NA,NA,"No","Yes",NA,NA,"No","Yes",NA,NA,"Greenhouse gas (GHG) emissions (as reported) so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No",NA,"Direct (scope1) Co2e emissions",NA,"Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,1660,1660,1660,FALSE,TRUE,1660,NA,"Kt CO2e","Kt CO2e","Kt CO2e",FALSE,TRUE,"Kt CO2e",NA,"54","54","54",FALSE,TRUE,"54",4802
"smith (ds) plc_2021_report.pdf","1209","54",2018,"1",1750,"Kt CO2e",4,6,"No","Yes",NA,NA,"No","Yes",NA,NA,"No","Yes",NA,NA,"Greenhouse gas (GHG) emissions (as reported) so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No",NA,"Direct (scope1) Co2e emissions",NA,"Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,1750,1750,1750,FALSE,TRUE,1750,NA,"Kt CO2e","Kt CO2e","Kt CO2e",FALSE,TRUE,"Kt CO2e",NA,"54","54","54",FALSE,TRUE,"54",4803
"smith (ds) plc_2021_report.pdf","1210","53",2019,"1",2401,"Kt CO2e",4,6,"Yes","No",NA,1833,"Yes","No",NA,"KtCO2e","Yes","No",NA,"54",NA,NA,"Yes","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann1",NA,NA,"Ann1",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",TRUE,1833,"Kt CO2e","54","No",NA,2401,1833,2401,1833,FALSE,FALSE,1833,"Kt CO2e","KtCO2e","Kt CO2e","KtCO2e",FALSE,FALSE,"Kt CO2e","53","54","53","54",FALSE,FALSE,"54",4804
"smith (ds) plc_2021_report.pdf","1211","54",2019,"1",1833,"Kt CO2e",4,6,"No","Yes",2401,NA,"No","Yes","Kt CO2e",NA,"No","Yes","53",NA,"Greenhouse gas (GHG) emissions (as reported) and has different, lower value than the table in previous page so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,2401,1833,1833,1833,FALSE,TRUE,1833,"Kt CO2e","Kt CO2e","Kt CO2e","Kt CO2e",TRUE,TRUE,"Kt CO2e","53","54","54","54",FALSE,TRUE,"54",4804
"smith (ds) plc_2021_report.pdf","1212","53",2020,"1",2267,"Kt CO2e",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"Yes","No",NA,"54",NA,NA,"No","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,"Page is correct and need no correction","No",FALSE,NA,NA,NA,"No",NA,2267,2267,NA,NA,TRUE,TRUE,2267,"Kt CO2e","Kt CO2e",NA,NA,TRUE,TRUE,"Kt CO2e","53","54",NA,NA,FALSE,TRUE,"54",4805
"smith (ds) plc_2021_report.pdf","1213","54",2020,"1",2267,"Kt CO2e",4,6,"Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"No","Yes","53",NA,"Greenhouse gas (GHG) emissions (as reported) and has different, lower value than the table in previous page so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No","Direct (Scope 1) CO2e emissions","Direct (scope1) Co2e emissions","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"insertion of p. 53 of annotator 1 is wrong because the LLM rightly identified that the value is also on p. 54","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"Page is correct and need no correction","No",FALSE,NA,NA,NA,"No",NA,2267,2267,2267,2267,TRUE,TRUE,2267,"Kt CO2e","Kt CO2e","Kt CO2e","Kt CO2e",TRUE,TRUE,"Kt CO2e","53","54","54","54",FALSE,TRUE,"54",4805
"smith (ds) plc_2021_report.pdf","1214",NA,2021,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4806
"smith (ds) plc_2021_report.pdf","1215",NA,2022,"1",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4807
"smith (ds) plc_2021_report.pdf","1216",NA,2013,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4818
"smith (ds) plc_2021_report.pdf","1217",NA,2014,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4819
"smith (ds) plc_2021_report.pdf","1218","53",2015,"2mb",967,"Kt CO2e",4,6,"Yes","No",NA,347,"Yes","No",NA,"KtCO2e","Yes","No",NA,"54",NA,NA,"Yes","No",NA,NA,"Yes","No","Indirect (Scope 2) CO2e emissions (market-based)","indirect (scope2) co2e emissions (market based)","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann1",NA,NA,"Ann1",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",TRUE,347,"Kt CO2e","54","No",NA,967,347,967,347,FALSE,FALSE,347,"Kt CO2e","KtCO2e","Kt CO2e","KtCO2e",FALSE,FALSE,"Kt CO2e","53","54","53","54",FALSE,FALSE,"54",4820
"smith (ds) plc_2021_report.pdf","1219","54",2015,"2mb",347,"Kt CO2e",4,6,"No","Yes",967,NA,"No","Yes","Kt CO2e",NA,"No","Yes","53",NA,"Greenhouse gas (GHG) emissions (as reported) and has different, lower value than the table in previous page so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No","Indirect (Scope 2) CO2e emissions (market-based)","indirect (scope2) co2e emissions (market based)","Table","Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"Doubling: multiple company-level values for scope-year combination","No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,967,347,347,347,FALSE,TRUE,347,"Kt CO2e","Kt CO2e","Kt CO2e","Kt CO2e",TRUE,TRUE,"Kt CO2e","53","54","54","54",FALSE,TRUE,"54",4820
"smith (ds) plc_2021_report.pdf","1220",NA,2016,"2mb",NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,"No","No",NA,NA,"Yes","No",NA,NA,NA,NA,"Yes","No",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,4821
"smith (ds) plc_2021_report.pdf","1221","54",2017,"2mb",352,"Kt CO2e",4,6,"No","Yes",NA,NA,"No","Yes",NA,NA,"No","Yes",NA,NA,"Greenhouse gas (GHG) emissions (as reported) so not the absolute value?",NA,"Yes","No",NA,NA,"Yes","No",NA,"indirect (scope2) co2e emissions (market based)",NA,"Table","Yes","Yes",11,12,"we have identified both restated and reported values as correct in line with the recommendation from guidelines to annotate multiple year scope values if so identifed by the company using the ""Doubling: multiple company-level values for scope-year combination"" comment","12:44:00","12:57:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",13,14,NA,"14:27:00","14:44:00","Ann2",NA,NA,"Ann2",NA,NA,NA,NA,"No",FALSE,NA,NA,NA,"No",NA,NA,352,352,352,FALSE,TRUE,352,NA,"Kt CO2e","Kt CO2e","Kt CO2e",FALSE,TRUE,"Kt CO2e",NA,"54","54","54",FALSE,TRUE,"54",4822
